x,y,label
2.290632994143217,3.228472001329127,0
1.2751776920093514,3.0150869875399255,0
2.609265946880514,2.6502945517183707,0
1.4323521208580106,2.4376873709209606,0
2.012658218415441,2.0171404205745973,0
1.7996201426705118,2.4510222893257074,0
2.5381150932953793,1.9082806038073854,0
1.8493452076952797,2.234078667347932,0
2.8941776135252217,1.7094131072784906,0
2.20808905247738,3.040894042668272,0
2.027351312653995,2.383801279574315,0
1.8765774312419976,2.500080032231413,0
1.8615350215014264,2.0703101233325265,0
1.9001681829249457,1.6225348049056179,0
2.247559424072092,2.506553098725007,0
2.0528495680341043,1.5945045143702044,0
1.726214660439767,1.2754026087442814,0
2.5831298628955564,2.0538335714547307,0
2.358092610311254,2.0470694383935086,0
1.4205560454430517,1.6842136029447814,0
2.1967268266817754,2.51375142335638,0
1.590519290670522,2.0761261431270612,0
2.3388201763211356,1.594497860461261,0
2.2236941496701452,1.6189948002834744,0
1.8455830080767326,1.7925275666687979,0
2.0326099509202216,0.6626434212094789,0
2.019120834789582,1.9858700277938919,0
2.2906762201112802,2.396061735405449,0
1.4665906150542765,1.4166182358260269,0
1.6286478832757625,2.3259844034897212,0
2.276337724853147,1.5829532590903725,0
2.00096762892344,2.2990097951910906,0
1.0951752289824395,1.156997546570122,0
1.3328962190572367,1.5471912556510783,0
2.5011882055695054,0.9546635011873863,0
2.031445247888285,2.024742530695623,0
1.15959707481562,1.1953323202243156,0
1.003639519199199,1.7478217586288647,0
2.364221943607819,1.815798284134971,0
2.063925468312525,1.420386249198503,0
1.971789495308537,1.7269496391472616,0
2.5536641285084745,2.0707765107444747,0
1.8235098999157353,2.310843423246277,0
1.6148625713872167,1.779559752461781,0
1.5948419069439077,1.8438567088800164,0
1.114543058825321,1.8610218275628148,0
1.9679732404575057,1.989487218918156,0
1.7567814469040643,2.0168419573113376,0
1.478514329342878,2.8137457058211375,0
2.7082650557482566,2.9221627906324334,0
1.7452664780912988,2.2339751148079783,0
2.031367787742532,1.5475422715821674,0
2.3599835194441616,2.0671703327612687,0
2.3400368269032845,2.190777593533789,0
1.6824233879906887,2.800419350480966,0
2.020904277921993,1.475226508537224,0
2.2154829386078103,1.5913300215686759,0
2.016397273704037,1.1421922929630948,0
1.4663364924754418,1.3835136484164714,0
0.8380923576299975,2.426591538477092,0
1.8873045869124094,2.513796347894112,0
2.1480512711365387,1.7982916887436116,0
2.1579680251827322,2.753033927964614,0
1.8729107754465086,1.0191292350597259,0
1.8051048071971878,2.259884971626079,0
2.0283146417099975,2.4192017424568824,0
1.6402414443952684,1.767892237549682,0
1.6754292960391988,1.9027297993163053,0
2.3035455548950985,2.862567056688528,0
1.675157367096494,2.451638722294569,0
2.119387942451703,1.3959063681793316,0
1.7325514526310064,2.249983645471286,0
1.9978302531147,1.2382931993500625,0
1.4076986127005835,2.147566437180451,0
2.363630444979054,1.8946540117918458,0
1.760109596056826,2.3023687208172,0
1.6745177286647899,2.516192105511815,0
1.5196853887643176,1.772324956558513,0
0.8771833870609884,2.1789120949592644,0
1.709350228466014,2.071007345312031,0
2.3001253603116782,1.0525219569030568,0
2.622594628802764,2.09874200146719,0
2.304764138740922,0.6979507659731408,0
1.6145164689074443,1.9866641051806269,0
2.130031334279479,1.5576337303849672,0
2.240392524587609,2.3449630955119605,0
1.7181253946293658,1.8841697820644399,0
2.6409994603092835,3.0083041963013684,0
2.01995954158539,1.6338069580369896,0
2.448225632007841,0.8967367814444829,0
1.9871772337799838,1.9277308586939794,0
2.3781249852881805,2.398250421611653,0
1.9683255819832848,2.368194357466554,0
2.2956065194566855,1.2850446299958738,0
1.2381178027113853,2.9850035736750664,0
1.6013774667171812,1.1187015294536173,0
2.5974732941870533,2.132938556221813,0
2.2603022330172586,2.2847119856712435,0
2.155998191946502,1.9419422103444999,0
1.9395330112143154,2.440212946209937,0
1.7841755739515273,2.225403992491153,0
2.06588438556747,2.2155987657815714,0
1.2096334944506575,3.8892316414405466,0
2.0599124182401316,1.881122894676766,0
1.340648330860723,1.4882144640053476,0
1.908599563320393,2.816423190120719,0
2.5631078560820404,1.6573557427023404,0
2.282412331170523,1.9528605080855281,0
1.4419253637769964,0.7405793382334425,0
2.2976556429701227,3.3631491338493467,0
1.5243057599534213,3.6801150804471705,0
2.2721900261732015,1.9943195093328407,0
2.643860292290049,1.9024197674606746,0
1.8922372181347393,1.852714982308364,0
1.7104279982079682,1.8098300538382812,0
2.2962004517444976,1.8436544354123403,0
2.3974949791929645,2.2340512315204686,0
2.0170091714767007,2.6998295781814896,0
1.453439372373117,1.714179202336404,0
1.818141931087918,1.3896237193731635,0
1.962351654141258,1.8854526062215715,0
2.136905904276526,1.9772852916486552,0
1.7190872100415149,2.7177474268365818,0
2.35805078966386,1.3796903727454062,0
2.327389691990673,1.0801576006901839,0
1.6570077909215128,2.099747207697181,0
2.3867950299960414,0.8920400139418165,0
1.996076813057119,1.8590213020964246,0
2.062552796077751,1.6520304054952195,0
1.7851384266168893,2.5767131992099657,0
1.7651407121084037,2.0721214885327846,0
1.8888069537605978,1.8179539863612824,0
1.4621702313135003,2.034511976364864,0
1.560841463623466,1.7858107939141201,0
2.2271862437269507,2.8246246616680017,0
2.0055508192257654,2.4272744465539557,0
2.0990638268000588,2.8298947251724633,0
2.097326247665047,2.118265620766655,0
1.7282509967749433,2.5357349724137643,0
1.8256502037815354,2.749326908093267,0
0.8176955564236288,2.7968490825099783,0
1.418746722258525,2.2072812847873005,0
1.7465852933881583,3.3501152962826355,0
2.005071612292702,2.2028874073033835,0
2.1051030485026536,2.0901193651809042,0
2.583812254411929,1.6859429894983509,0
2.3098964213395305,2.102703003429578,0
2.6300338512373633,2.5754970098431538,0
1.8177595525185954,0.9353894702726364,0
2.465342840800912,1.6084111504559773,0
2.591007942773024,1.3196549062596905,0
2.6835648841907025,1.8455755695087794,0
1.443194563061955,1.463772961262939,0
1.9704405175066042,1.9348304496910245,0
2.5125212996236073,2.4710532963722422,0
1.6105840871101889,0.8586768321160767,0
2.151376157721766,0.978125225906779,0
2.318542089355446,2.3377573343687086,0
2.100700324076235,1.955135527019823,0
1.6971151494420615,1.152637528679129,0
2.1916262752199036,2.4813109586575313,0
2.230792304641054,1.1827437562216248,0
1.9576218656408613,1.7416495803690444,0
1.5189155793922926,1.31928278310196,0
2.024134707891222,2.746018799323714,0
1.8867575658757403,1.5224107053655143,0
1.2811134317324364,2.151009429972556,0
2.2181298908582927,0.4844140202969953,0
1.4218550372833607,1.2241655552182806,0
2.545803455690843,2.8208556017395523,0
2.2692549378878875,2.1754462123596294,0
2.008219864186446,3.375828164249801,0
2.4048233613504326,2.3173126221430285,0
2.1281388487859867,1.6266104750580777,0
2.216207961678194,0.38803085865152487,0
1.6121662432569872,1.6691412638411702,0
1.8130933266334353,1.421682666128281,0
1.6199276296524254,2.0316955858721153,0
2.5200532206055364,2.393961864051904,0
1.8579482678581263,1.7363856725666995,0
1.671482810614232,0.40342128278174827,0
2.2133184296664377,1.850064673525364,0
2.9800033020235954,0.5415879687816589,0
2.1233214825152564,1.6873694097769378,0
1.8898458609085127,2.1794986611503737,0
1.7678555208746178,2.4505935938994616,0
1.9010970370448512,1.3667723356631263,0
2.007482011706245,2.422228799897495,0
1.3030258017998588,1.2449126169623401,0
1.9571454809503683,2.1469467327898233,0
1.9603009349293468,1.6199313221709053,0
1.9504959138293787,1.9533695275044995,0
2.100444918014096,0.8166515378859296,0
1.0280607930464947,1.7350778809788834,0
3.157331686489682,1.5838815624989744,0
1.919386918244093,2.2488427828539685,0
2.145586515726628,1.9607304242272876,0
1.8573697498905344,1.5821157771771654,0
2.161936236083196,1.6805525742401297,0
2.495662421960043,2.203893746714609,0
2.485355858790955,1.4409353788771526,0
2.0222020558469107,2.0969937406276364,0
1.9098929912343365,1.1409962947980024,0
2.408719983172864,1.248979849054639,0
1.098520729677914,1.7174836430692992,0
2.585376833456717,2.979142367521792,0
2.0499440792386165,2.6621056833928254,0
1.840396722388234,2.4866277286711354,0
2.0760421279802435,2.0937520880980363,0
2.1264740043058006,1.8106664663146406,0
2.0021522106213245,2.6773253706974236,0
1.7355257364888907,1.9597648407812596,0
2.157650086504911,1.8375892848421553,0
2.7512665629327966,1.2968618952202433,0
2.275576097404773,2.079189434241239,0
1.1786507405422038,1.423066003157118,0
1.459362606102871,2.371035193904043,0
1.7824267507550267,1.996742594695223,0
2.136628238355427,2.251566318543671,0
1.8756050477895927,1.595860460129167,0
1.423438569551901,2.98497952784008,0
2.0826874365302697,2.3942543469540825,0
2.17887849766023,2.298240888741739,0
1.9083461354225715,2.6863730753547013,0
2.8415255112559814,2.471956959625728,0
2.1333894715106023,2.520133541682307,0
1.7176916732802399,2.070466253171518,0
1.9700364490411724,0.5811553961009621,0
2.4669558577646007,1.538880305392207,0
2.4722836239657995,3.449352798229708,0
2.2208223087731653,1.8175240412946456,0
2.3137954188054857,2.4627198481243235,0
1.9329260312304273,2.6962013544636023,0
2.3647370263568033,1.648349510784205,0
1.9804339364651435,1.868478692881264,0
1.7918487936998866,1.9794826430546824,0
2.3604059777538766,1.9120958080487516,0
2.246896279221364,2.036114545445793,0
2.222072498411081,1.4557796345723295,0
1.7776733045932889,2.512787659138197,0
2.395072355313942,1.7603765835232124,0
2.3284590969988086,1.4867719483707493,0
1.6481798367800036,1.89167863776047,0
3.164733074653669,2.4407954111463783,0
2.212845156531802,2.2639884736303477,0
1.432516097354215,1.743955669305558,0
1.5912710560411614,1.5926705052496994,0
2.3774729350810357,2.059050269369817,0
2.0546201787398966,0.022008131048269375,0
2.1016128378025556,2.4572185162746867,0
2.162490543101033,1.885530236224052,0
2.2401946276011957,1.871788288360577,0
1.6897568311540392,2.328840660165051,0
2.0198851448260315,2.3943127248442724,0
2.1189523339071665,1.445145347836803,0
0.9725923392517326,2.8093257729853676,0
2.891466565116644,1.1762963757538867,0
1.7476653628613183,2.422383980258152,0
2.181339984952659,1.365086244072574,0
2.3946086332574703,1.5936485523576231,0
1.9228832570975232,1.8039641125552786,0
2.41421437926367,1.9440100312036142,0
3.4837522661970426,2.7331949592564047,0
1.679952321846758,1.7437625043242826,0
1.774177416503787,1.0827108463371466,0
1.7538544265307952,1.8397672876512488,0
2.055781496090594,1.9155641081874422,0
2.014544291791604,2.1635218947049335,0
1.9644246991015197,2.0583926888777095,0
2.546533542547879,2.839140578368575,0
2.39440899689004,2.1584806011807585,0
2.141216820477194,2.358256941082351,0
1.201331116551755,1.6123366378395443,0
2.209697826641587,1.993024798213635,0
1.5808144591642759,1.8078006902194974,0
2.404923218421961,2.2295744607532852,0
1.601976024154122,2.7588405548586508,0
2.1811197535131406,1.9302054710963523,0
2.558682222699579,2.9000949478602145,0
1.4961000568770926,3.265127835006769,0
2.197646035943372,1.659119964246583,0
2.1880494953058935,1.8111620007648144,0
1.4532740952319345,1.2861624864126255,0
1.8211529455651871,2.7545890724140447,0
1.9281572493671484,1.8558390551938877,0
2.2280475494279584,2.6753052208477928,0
1.7957934424419442,2.0502892091017575,0
2.0945660054605097,1.0482954422298292,0
1.9683878744720247,3.2726942342770977,0
2.5648740686537117,2.884791208991798,0
1.0043559203689951,2.48147950340541,0
2.6679711655783485,3.1708799984333833,0
1.259690995661861,1.4375156024518327,0
1.7399906504449552,2.8115619434334915,0
2.3319957861624894,3.1251263729095995,0
2.1952875868625257,1.9909299944617354,0
2.4988485614742686,2.9212389638819625,0
2.238543525502921,1.7364497918439123,0
1.1913058682752324,0.8936737138068291,0
1.8534514110767557,1.047867357019589,0
2.390292916072343,1.4825378818510617,0
1.7544353937565877,1.9356354250732388,0
2.0075650985809155,2.5059077984991625,0
1.8921129774855263,2.4684021727620196,0
1.9285439656547543,2.510190372206727,0
1.7407273027716725,1.5135968789502292,0
2.5203880728845416,2.8977388308643763,0
1.6765291464497134,2.073078515665159,0
1.9274497329848728,3.053835713987992,0
2.3674931672949255,3.394908456237564,0
1.7357835162841793,1.94699534446732,0
2.1511033145583927,2.474643815943906,0
1.7778233828800671,1.994024298281724,0
2.4334281772719843,2.4235319751632307,0
2.0957641245840546,1.8359406542182324,0
2.808866748490085,1.6279168750550814,0
1.7080107780421148,1.6094197607695755,0
2.4370377269240944,1.4338267538324572,0
2.0821001563762693,2.092560983289872,0
1.5968472373402889,2.17572902035711,0
2.7756634805939555,1.7188681252148021,0
1.3772570462870495,2.638030065873447,0
1.3774060409224673,2.0074545195506954,0
1.3515456226652531,3.0206728898576545,0
1.770232490550009,2.3082752983651598,0
2.9391893722359765,1.0047688147259906,0
1.9885205874343694,2.435600006624689,0
1.929586281544997,1.750647368925799,0
1.8922204511104537,2.620473847778355,0
2.584880064556115,1.678076197614536,0
2.086880920498144,2.9418010371642644,0
1.9830224162811854,2.533333865680149,0
1.8018136918552041,1.5493540831800565,0
2.3097025487862277,1.8936307751474157,0
2.1271591033182182,1.476497767629339,0
2.0280801073795423,1.1759846734258281,0
2.0130520763166824,2.551245589955764,0
2.0275703075524225,3.4161469263399917,0
1.9462834961591302,1.5999650270453611,0
1.6407931872051065,2.137025376326564,0
2.21712646371235,1.9282175953921947,0
2.323624513249738,2.328458139679237,0
2.4745836839524675,1.9080214832913676,0
1.525867447271309,3.835128692496767,0
1.877385049584194,2.4617824639700596,0
2.4841046888011302,1.4795821559806992,0
2.13203976756246,2.626129822007999,0
1.6667705055254696,3.2957121466008603,0
1.944138417420067,0.9784239531221435,0
2.4051681849762496,2.6467341667672075,0
2.352882567624337,1.7183477782080665,0
1.769237921884884,1.2759002648188043,0
1.6221676472686533,1.328661984237109,0
1.8786043339997238,2.172167996675151,0
1.2878208639835362,2.0263263779303253,0
2.1371039093683004,2.112486609765715,0
2.6379012750372626,2.980806556213366,0
2.302503728598799,2.3309517706102296,0
1.3757615614956844,1.5395453557393013,0
1.4691781923654232,1.751021782530101,0
1.565331284414585,2.4943034034346923,0
1.831063931883953,1.5196276083040734,0
1.3675692770033068,2.3419756156164966,0
2.4953366876466703,1.782121431436353,0
1.9333160973507422,3.0220439753299626,0
1.45803925670302,2.0339314672442073,0
1.9261540886627508,1.6570206822401214,0
2.2903974520482144,2.879055720598581,0
2.065642888163956,1.4742307794573908,0
1.9853741537732317,2.6319423407059173,0
1.8018539481837168,2.586547206701081,0
1.5855267933721764,1.8792564414614392,0
2.0411162701722905,1.4088875954260964,0
1.4569787254214464,2.4247866802780074,0
2.1610592990948048,2.00163691727513,0
2.1843916864368578,1.0800527148468424,0
2.2890797212392497,2.147014667536816,0
1.7754307953197213,1.723186331136477,0
2.358233501908426,1.8760004347094958,0
2.227875370612214,1.564897776011931,0
1.3611505319161408,2.0294455028547596,0
1.848997205637679,1.700195174332793,0
2.4940748275060782,1.8916653651944701,0
2.479590589541964,2.7953281479689642,0
2.472709696671543,2.583816650480685,0
2.417927595525908,1.4874210542393986,0
2.5879128467691968,1.679043842670782,0
1.4827624458775688,2.7284012891841236,0
2.075864614858409,1.986663229873545,0
2.5774883956556036,2.4593514914371895,0
1.6767026272009924,2.942970027265244,0
1.8579011324826282,1.3757191854590967,0
2.5530633291529203,1.6840104759352084,0
1.267315151580243,3.2185123204047414,0
2.086214660665792,1.9832121215390062,0
2.254512788043567,2.56940775622982,0
2.212727030670641,2.3407691543258835,0
2.334070886531392,2.122533800317837,0
2.2456504911408506,1.8416570460878199,0
1.5092221846417648,1.515266844637442,0
1.9759897869673204,2.3601283266713087,0
1.7970290136696918,0.6976421372517283,0
2.2578098918257075,1.8433045392055027,0
2.056727901241893,2.310749534278351,0
2.048361515854498,2.1190784245266197,0
1.6897020463888142,1.7980309560546148,0
2.40263370979578,2.6845462906519044,0
1.6134665883882804,1.606063687378678,0
1.7234454917243762,2.544228847472748,0
2.01559576435936,2.5071626407598666,0
2.058458304422027,1.447931583527088,0
2.083899387842818,1.9494834061724684,0
2.318575572646857,1.6823278879528643,0
1.3910702123759742,1.5144062588518397,0
2.2754554696683607,1.8201258569151273,0
1.5856247626654338,1.86192911144259,0
2.321278157653517,2.0030366461863855,0
2.4792007180461124,1.7258147823169123,0
2.040903083088709,2.268428743754588,0
2.22755935078451,1.458096273931499,0
2.4708355255678374,2.657474265947963,0
2.4698871596793426,2.6686044461342666,0
2.1787029070053126,2.187553592667725,0
1.8813502466206686,1.1278190401142718,0
2.385860873406121,2.588820471727123,0
2.037058937394484,1.2332746432868102,0
2.308574681244173,2.3188917046185167,0
2.6231371849307887,1.8067050965645401,0
2.1271781181887244,0.9705239202789882,0
2.271746035527563,2.291281942298849,0
1.832827952417354,1.6788237511167006,0
2.565309108567551,2.293589227272442,0
1.8270334668531645,2.277907863197473,0
1.1132023288976949,2.7492044119572423,0
1.860883666811218,2.074321172853129,0
2.5747354379255114,2.252618205490204,0
2.380872042960007,2.635704082651092,0
1.6754822899454167,1.1508589209915066,0
1.4509588060973782,1.898543457952159,0
1.9717527819086618,2.786170745685027,0
1.7149003211503238,1.8378519796128103,0
1.9101766470560668,1.7316907476185865,0
2.0436906441554017,2.8120080756069408,0
1.6485059755805744,1.2201439110539498,0
2.468984134276401,2.6110552775052525,0
2.365130085224912,1.13544574060449,0
1.9215294150968558,1.4306169477572834,0
2.293854457549163,1.122919916333315,0
1.5839763787018195,2.2132132017653143,0
2.063836482413396,2.122206952219475,0
1.6839064643839001,1.8331206541366813,0
2.7616135470353496,2.4074105525757172,0
2.184085738217142,1.6237331992475785,0
1.6824896241021285,1.8001778906738204,0
2.0142355879330216,1.1327353171522017,0
1.9899643667713607,0.9109857140390838,0
2.702116355365657,2.461861976967648,0
1.3913681684966592,2.2672105589315827,0
2.01947217765812,2.1541633271807887,0
2.149337492525694,2.138805290034072,0
1.553584058159032,1.781463514662887,0
2.4588228061679263,1.89872860419479,0
1.725086641048677,1.2673386138457783,0
1.3724155670236036,2.0205592296911696,0
1.3157409206813384,1.6172088986833002,0
2.08121388636309,0.05057021863342137,0
1.9889251016913048,2.6996791593486007,0
2.585644973789665,1.7904805228197638,0
1.9108540388705624,0.8402792082200867,0
1.786393584732535,1.4167857021235966,0
1.8654713639518472,2.144797218001717,0
1.848814988380056,3.296153253572699,0
1.9915377579878861,2.350098278369676,0
2.168520708240089,1.2738910077369971,0
2.5661339543359136,1.5633721055453464,0
1.9461875443566856,2.313209194704959,0
2.094129915192372,1.347804788004301,0
2.3585017818301086,2.7535394324390556,0
1.404616919164765,1.8996336721547913,0
1.732855688617737,1.626351808791775,0
2.41062268267607,2.612340176639932,0
2.9294603488481075,2.1050390929846303,0
2.2304299836552137,2.4632139304427185,0
2.57907814513535,3.289917856602248,0
1.5260447369883499,1.8887626991436757,0
2.552438118310138,1.656251281657331,0
2.0497640347373114,3.1694963600954407,0
2.363395864043822,2.3950846319580545,0
0.9675251553438868,2.3160449042411786,0
1.949562427498852,1.9095549003955017,0
1.6596746769719903,1.782388590652236,0
2.7192908907691407,1.0202661673466977,0
2.057747111399458,1.6016253109046055,0
3.0262093030501003,2.3785818497574645,0
0.9937001522868385,1.9089021330876728,0
2.5910993799320483,1.4630989282072608,0
2.3659038930145297,1.5199960487436486,0
1.5489985538042226,2.1942202862396143,0
2.2933184194597103,2.5786703243319917,0
2.1458229139026623,2.1850204373530078,0
