x,y,label
3.866345946314974,0.12044664460676979,1
3.6578030298515705,0.6687183902269204,1
3.8440116689230783,1.3221818938408902,1
3.3502638515066625,0.9495937548529747,1
3.7937971484104684,1.5022043475468423,1
3.595983066167873,0.8067754840756353,1
3.5898591959679527,1.313347613140178,1
4.0088862571220325,0.3724800299996872,1
3.5228846743025417,0.8753806207763494,1
3.6854619223435203,0.8088747245773179,1
4.801002792849944,0.7280936063227978,1
3.985713196490193,-0.4498803404262657,1
3.6666380222876622,1.8831221559692954,1
4.183985341172744,0.7000223806072812,1
3.6505021091412835,1.100762418821752,1
3.255810327772055,1.2552168737408558,1
3.9985407621761073,1.2653338876283535,1
3.9488237098021437,-0.1946222323345701,1
4.165053391897621,0.7192820032263927,1
3.9505869118821004,0.2533684846770029,1
4.342514583194829,1.3712561571482342,1
4.351979934424874,0.31642929618089655,1
4.149799902425452,0.1516040349168536,1
4.576120947296776,1.342263180812678,1
4.3003124710559515,0.5952575737638337,1
3.227540370112581,1.7212851813099515,1
3.7775607006561476,0.3886793637406313,1
3.2299475295129843,1.5141766692480405,1
4.465935849367555,1.211889204643549,1
4.5773256542585,1.5298511473540728,1
4.1073397604525335,0.9386386006149088,1
3.782787252022724,0.48130892554439,1
3.7239907089530315,1.0524964019390706,1
4.337708063718153,0.8331323718528278,1
4.498641650756968,0.6950440564266607,1
4.609017388538277,1.6706187894136506,1
4.2241975536344665,1.3497622933276245,1
4.138978743409883,0.700116178538521,1
3.830324271995528,1.0925192434866684,1
3.9816947148975372,1.3952523255048759,1
4.0270130450121675,0.2061615023664798,1
4.202318239319336,1.4920034504385806,1
3.9845681858181985,0.8695452136521696,1
3.7755427525949186,0.3722700516290478,1
4.0268185060420265,1.0021499634466469,1
4.64052031462572,1.6097687118073916,1
4.357925280798773,-0.026879552941646123,1
4.009559085225138,1.1425105280723242,1
3.7522748558183183,0.7624523236523868,1
3.588915088170969,2.2193690447674275,1
4.448116453466074,0.39762670814842926,1
4.224680834084386,0.9822759800685773,1
3.876795772964256,0.6616832699938444,1
3.65289861734188,2.371614610456507,1
4.248508151299065,0.8456998119874714,1
3.5450444530545835,0.20474404455179795,1
3.7843171845754915,0.13939497372582055,1
4.504097956163177,1.8066340590880952,1
3.6675851419515526,0.3011888295877183,1
4.072620945425738,1.3343347150682323,1
4.11605538561168,1.589590303626097,1
4.296960869553318,1.3640979149860943,1
3.72393629894409,0.43908199997800923,1
4.639865790274402,0.28784295012224337,1
3.8863724026468285,1.473955985461509,1
4.124762285913775,0.8240573551856057,1
4.1511940159031,0.8593844450645926,1
4.258180496975112,1.0927997166171275,1
4.384570267881474,1.2609110792253255,1
3.7423092303170473,1.8958667019849456,1
4.342799433195697,1.8931703738539265,1
4.058797368941499,1.3530145942166294,1
4.341506750138364,0.9685855487790673,1
3.81978906711751,0.8760687963322688,1
3.4173127773274694,0.711564416694705,1
4.149609043784858,0.14988566796213654,1
3.1431618437404336,1.0206873340314198,1
4.223290174369186,1.335638058401991,1
3.808338077419496,1.0276079511509546,1
3.782676725480854,0.6517728768192956,1
3.5035932630212114,2.3849613796362403,1
4.286988319154916,1.2765409044594214,1
3.8842189457179024,2.0902487506880973,1
3.6027826650113823,-0.0661763993247495,1
3.6639661034530056,1.7424726565139186,1
4.497477465885961,0.7320989506228128,1
4.219576847839259,1.491215452896059,1
3.6631297710807598,1.216818851706198,1
4.271335239665498,0.8614504417644723,1
3.897043078670885,1.917499093645946,1
3.5408419752079188,0.714582929180211,1
3.283145703437609,1.7416638021299935,1
3.8390061194044405,0.1374873039969592,1
4.316765153413968,0.5837573078308511,1
4.369069339622972,0.3663194191119178,1
3.9405680917007295,1.2805913574023728,1
4.350086311114172,1.8311931207373295,1
4.404389011813232,0.03555774074576279,1
3.3807455687343557,-0.033958283440366444,1
3.3757161818832215,0.04229854196023486,1
5.294339308981293,1.3968221281131,1
4.159895472258318,1.511253045681403,1
4.7555163612428935,1.2146904213890108,1
4.441064202897875,2.0137886952793247,1
3.6131642698987507,0.21941324156044328,1
4.5250402900934095,1.148179362014306,1
4.434552176620643,1.4107333725122284,1
3.910326508015427,0.5678359024523718,1
3.6339994154198245,1.917462984196586,1
3.6990742391161686,0.5037818556305456,1
4.117709874066991,1.4357063614253642,1
4.24395682559249,0.3146123725958262,1
3.9976302337040983,0.8969449499290446,1
4.787355730532376,1.466787878106104,1
3.9261211873407023,1.9830462867650263,1
3.506269560768361,1.1356091036759761,1
3.7887213500394905,0.5896366743078074,1
4.262757534366225,0.6128165896231818,1
4.273213497667344,1.161041682473495,1
3.6269084660798057,0.9843392652769949,1
3.7463867475692023,0.6116498054007575,1
4.368684512171924,0.32118674247434464,1
4.0905509316314514,0.2058858457554852,1
4.466807869181995,1.1687396439331232,1
4.0677521684644375,0.570209450602263,1
3.62575239034497,1.04604943085623,1
3.7636294929318,1.8363161783339028,1
4.08955252547627,0.3305749789450053,1
3.6785263045096883,1.6415258796315952,1
3.9041806428025327,0.8561874093804548,1
3.9042551621973414,1.3982572024184299,1
3.8632200970866153,0.0799401970910043,1
3.7172433551157837,0.9977098956666801,1
3.2407737291181387,0.4269073896762158,1
3.670326136223058,1.738600361350516,1
3.642888925532104,1.3314461128275377,1
4.685637004745547,1.2762264269213741,1
4.118336499166808,0.05385463345821162,1
4.165485742250524,0.6160598118394093,1
4.047119815025448,0.6070034987883612,1
4.003635886956679,0.7036653998777129,1
4.304060499866455,1.5207676389664446,1
3.6649493477692685,0.3529585414491043,1
4.508192740958693,0.6009524539050285,1
3.967991532421137,0.5215700406465402,1
3.8848409449279133,0.22682787993329978,1
4.015224697302707,0.253973490347312,1
3.913654253259166,0.7939011610479504,1
3.681012045125057,1.4559157631600779,1
3.6101765416064593,0.5052946104118419,1
3.4477835990876335,0.4973470801643284,1
4.768846513181816,1.3695915137622032,1
4.136141253729498,1.381849486022146,1
3.7063344979595385,0.9699495396411288,1
4.58823213250947,0.8719519423172075,1
4.1026025529925105,0.5409232610905127,1
3.590696832575368,1.6104543431095006,1
4.698422005326977,1.9281697139906435,1
4.329625995554278,0.30144566976529064,1
3.945025715376551,1.1705756878197693,1
3.946385251215532,0.016960070632792257,1
3.6421989610816254,2.032137120480286,1
3.091956306973972,0.5952846695683247,1
3.9573051043718834,2.0325547642570525,1
4.014820252860441,1.4919256392279303,1
3.456721230061617,-0.09760753875422523,1
3.1295069301031715,0.413885521750223,1
3.858391505953043,0.0577751338345015,1
4.156174757779344,1.3124306749489905,1
3.6538386967521657,1.102415861036157,1
4.132428171179517,1.6879141761594119,1
3.6312115134929557,1.1925604644431158,1
3.5813420465174817,0.9599740751317456,1
3.4242851529652705,1.1416391426299022,1
4.0267664870501765,-0.007170839922487682,1
3.9581095021559274,0.7357507512866509,1
4.316598577363446,1.0842597036125667,1
4.66656615516243,0.10331067771761493,1
4.45578745106785,0.7932639312640416,1
4.2876665268435765,0.5797133967100456,1
3.887444191732615,1.5593877655206427,1
4.159590822163001,0.15554445122124094,1
3.9731579850669574,0.3076119855347167,1
3.119253995060854,0.4544276159703521,1
3.685799169812895,0.4189332291395944,1
4.390887032721694,1.2999028983805947,1
3.0617397087540392,0.1526047028372176,1
3.8784572906476757,1.2852999903040065,1
4.301255334654415,0.3210953089312124,1
3.5606963568544527,1.2066234457045544,1
4.1685173624188225,0.5240931688495061,1
3.2763331698896483,0.9838130379734501,1
3.8608511644417187,0.4536941391084852,1
3.445146174075542,0.44828419930914654,1
4.82088120029864,0.6049523222845972,1
3.6678667854341507,1.3295992424834646,1
3.3432707881043395,0.9525410542075037,1
3.713698121616065,1.2279105516384452,1
3.490112014093867,-0.07735639096001412,1
3.7930011209687007,0.9720485370684194,1
3.8992007878588026,0.5946775583144801,1
4.342957640926612,1.79165172636089,1
4.233657925406119,2.0066983986795224,1
4.51374270882318,1.004139315726025,1
4.06805380786479,0.6330738932094956,1
4.053448956658816,0.7701881822329117,1
4.661581240937354,1.2415088691577925,1
3.7118390764883826,0.9997380644141755,1
4.073129786409913,1.0803611831343882,1
4.122891182009842,1.772251349225174,1
3.811344530774339,0.8712569811036867,1
4.2276116508258665,0.21057922714000876,1
3.440974082802909,1.3609403580960207,1
4.2745556328921195,0.45828125331483427,1
3.6308427241342427,0.981151694884406,1
4.103849358992267,1.2613765006704116,1
4.439153830621875,0.3898327976558683,1
4.147155151466198,1.3601497195259342,1
4.319173733377978,1.5819274195325117,1
3.783913480373023,1.7443001689583795,1
4.1112621895792625,1.7883010363892153,1
5.10236308133741,1.6676162462750597,1
3.9846963290313395,1.7794284609023983,1
3.3995466014946407,-0.34108611297761704,1
3.450754049955994,1.2073117278035994,1
4.145194377593621,0.9406436384178489,1
4.608897766569051,0.7859297126137935,1
4.070928134224446,1.2836643847848292,1
3.8373739388410035,0.40026381251140275,1
3.937077564855868,0.43385199381835426,1
4.014915408930933,1.8976978952438865,1
3.6795048883016768,0.3906656377553721,1
4.488176290721192,1.6573634636362118,1
3.637295983499718,0.07185990380280671,1
3.9320536198813403,1.036443573412683,1
4.345414180447829,1.4951812418907395,1
3.735379475865253,0.9221284940832096,1
4.414543720630391,1.6859362621521563,1
3.9180767102089775,0.6470011978922545,1
3.959860416468334,0.08321851107154332,1
4.0366615085718776,0.6648996441473902,1
3.9607606066461107,2.0497123699564015,1
4.273329521734248,0.4521892181622985,1
4.199678716305696,1.229863976479761,1
4.438779542808822,1.9228514049869159,1
4.708056289210077,1.1190702580315348,1
4.429625505728961,1.124561813713209,1
3.7188551058876542,1.670725533400341,1
4.489547719344412,-0.11212662728329637,1
3.4516847323686166,0.9730635052957737,1
4.4603031211198845,1.6981649617079027,1
4.30045165772998,0.6422622924519124,1
4.057233600719139,0.8485798377404405,1
3.538231859783273,1.00920338627848,1
4.377696267769192,0.5506888332357294,1
3.9382250535034977,0.17107757231658405,1
3.256326673079274,0.060298557247604356,1
4.420969518519103,1.0767069587196116,1
3.869821324534211,1.5732897538913841,1
3.575720704789486,1.3727210015897773,1
3.7148883634455143,1.2283691404699912,1
4.49657626187241,0.9432332921683891,1
4.240463612402847,1.516209148717134,1
3.368717302576141,0.7911204136343933,1
3.9729935792262943,1.2423298148517266,1
3.7034564679790805,0.9307678439189566,1
4.205957675015225,1.470508942615421,1
3.6008148348848033,0.03269832220253055,1
3.814177837859519,0.4000312909005822,1
5.3171752949390685,0.9541893084503805,1
4.327497187322298,0.1748293259051089,1
3.770201338524866,1.8655996066532035,1
4.173087980411554,-0.8168072406954976,1
4.6239696751040995,1.920584984033269,1
3.21130262857324,0.2957432931058972,1
3.480093530270516,0.8882397114842123,1
4.103260805355828,1.3439457714914484,1
3.949565901468561,0.7702496220800465,1
4.198402970475595,0.6502027827806188,1
4.020467558341514,1.1515812598603596,1
3.278336409586467,0.3544189484896417,1
3.8514057931008145,1.191894381466025,1
3.8044374892795303,0.4302284750143708,1
4.236556433978852,1.2528867620943211,1
3.198677139880175,1.4625239018933032,1
3.9432878795075657,0.335992281375472,1
4.303659437856361,1.1346009761990326,1
4.305857214500652,1.0919363429290647,1
4.55788792386246,1.3091629636904696,1
3.8581039072060825,1.6902672119293203,1
3.561412238721841,0.9075208940000804,1
4.260131397935138,1.4721778946940889,1
4.121514854879548,-0.2209940816936402,1
3.747153426909418,1.7311136580933875,1
4.115097729024376,1.4020868016248746,1
4.277982426775881,0.8776016446360181,1
4.147951397360793,0.1632558747181453,1
3.98071995270399,1.7775486160926204,1
4.3430477256895905,1.1352495338326105,1
3.5290747888095075,0.8181105633618674,1
4.10344827612944,1.4907000559774746,1
3.763768451198575,1.5114982935983412,1
4.29814890860315,2.000739218494166,1
4.183100628779953,0.21075086644620722,1
4.229200379225958,0.8447960952264384,1
4.1213639404209,0.9800953868564646,1
4.088604960861607,0.7680004578541111,1
4.29775967807902,0.4532309189120103,1
3.5943610365708083,1.4836880754775008,1
3.783802770343527,1.4581625044084516,1
3.919574562920774,0.9106176705829351,1
4.260769010691946,1.693348083859246,1
4.133542466145575,1.4913324158804273,1
4.238674084753132,0.33969257745936643,1
4.152906247581499,0.5950077094496978,1
4.374136151976789,1.1387974277538868,1
4.225703830717067,1.6535464655700938,1
3.866501056840355,1.1907435828973325,1
3.9156425211202914,0.817525567791026,1
4.11554842333639,-0.09004499090394136,1
4.089472891093662,1.0113854077239097,1
2.672881342003355,1.5251529809338427,1
3.4693687379152163,1.7701429257672374,1
4.2122327970002855,1.5595411639885275,1
3.8276460215008368,0.3713808453888372,1
2.94425156638339,1.3931832754230464,1
4.022514162518729,1.3906561918313907,1
3.7061603254667577,0.6748830655701513,1
3.9662916604079457,-0.18827196338966612,1
3.5342617120337554,1.3198951962454575,1
4.07405548443035,2.843377143555487,1
4.288171500921285,1.3664677721400058,1
3.8979030992809416,0.8544752060398031,1
4.00607363271571,2.430089273368562,1
4.719443507717885,1.1722744542578287,1
3.5169462232094206,0.37439857098092433,1
4.069960945705673,1.154984065753977,1
4.302035879607737,0.6135030156403827,1
4.515434374965939,0.5850943621635434,1
4.2280963856013365,0.5928311755901481,1
4.729108375249309,1.5210034757396564,1
4.338603901989097,0.9222043281825649,1
4.573464303672682,1.865542917789676,1
3.7351273699003578,0.36417642745016976,1
4.3327445613984,0.5443889418109263,1
3.5829194020584763,1.2567655960910316,1
4.161645556505426,0.5168469942973923,1
2.962133466017012,1.0278497726470126,1
4.204922150413289,1.3569285493876424,1
4.706733671317061,0.53544450575358,1
3.9259341959287934,0.7336990165300145,1
4.023359789487412,1.7597578747873475,1
3.4596531741736882,0.592688282772098,1
3.989255774805577,1.5307934953117628,1
3.7433088474388088,0.6353880241822023,1
3.818302303054563,0.6624727050097541,1
4.299645532541763,0.8472806997933819,1
4.47243640760852,0.48799855998942276,1
4.161310492116984,1.332094939814414,1
4.171453291645392,1.0771094052813346,1
3.8064743841897237,1.1728154179075734,1
3.5721564684708595,0.746485778600956,1
3.937899617933673,0.1696784694235951,1
3.6016214091461105,-0.3050044108768073,1
3.23254670246227,0.9329570602083478,1
3.4855893302411713,1.5519143612885542,1
3.7181061359676977,0.39708632869103133,1
3.6169050437092354,1.1836691107470705,1
4.761479703634771,0.7622690976273502,1
4.031096506518884,0.9260941481739708,1
4.518450718330859,0.9526916605454523,1
4.3665341543499325,1.1953033351405455,1
4.324417847797801,1.4099697860905522,1
3.9366885909857654,0.020521371225299845,1
3.5854205059136897,1.6194341435959574,1
4.023434779674849,1.0863906218332327,1
3.389252371621857,0.02671549748648261,1
3.766616406519452,0.45449293304860816,1
3.939057215596213,0.3217936966195106,1
3.7770384620844055,0.974216513084611,1
4.104518247525536,1.648989699191079,1
4.319075111991949,0.47349728106320577,1
4.327036140793327,1.4190059285104317,1
3.2739852704729224,0.58495742303634,1
3.8895716597349836,1.018797593556836,1
3.4379485946391872,1.8392552606761305,1
3.2738622845956167,0.6500210589315367,1
3.6235597891513924,1.4761810965886721,1
3.740665025201961,1.2975822779926456,1
3.9263988152367415,0.5334055511856748,1
4.319640236629088,0.864981076986821,1
3.8624884756796303,0.7069850649930031,1
4.63601994413259,0.685081001436376,1
4.5066359310758095,0.5194822506169096,1
4.47704463488308,1.3797023048005705,1
4.303435090116441,0.8773595136615058,1
3.3674285343461943,0.6864880017784478,1
3.9193040745551944,0.8410917327872481,1
4.02148923260554,0.17507670346420878,1
3.544281559922849,1.2094091617828915,1
4.338039370123683,0.9748783398694687,1
4.8772202026689095,2.1101422072534763,1
4.396834695646551,0.3672581678467697,1
4.259826955847938,0.3866885412943374,1
3.9663103937838216,1.610209142214481,1
3.6764578602277576,1.1757199891949628,1
3.828885578253571,0.9684293223474262,1
3.7327609697881554,1.1344123322409292,1
4.57640847749871,1.3551713192382204,1
3.6126345994103026,0.6435121067992773,1
4.321175650717966,2.070493829932845,1
3.7695706467753203,1.120994092468184,1
4.028186657838337,0.6335162092070183,1
3.865883519160495,1.611082885511045,1
4.284798358093207,1.0444543201353977,1
4.138939554891211,0.06928622606007906,1
4.10393756146109,0.046958940151937134,1
3.5319811375607455,1.1289788377011947,1
4.127645829878591,0.5228221207443231,1
3.2997495604979603,0.6158753529068128,1
4.114850888672842,2.0307605183492043,1
4.178717025845001,0.41619357668871326,1
3.9603357292388988,1.226099498564691,1
3.8057401344333357,1.5151948206032402,1
5.0484684717928925,1.084569270404708,1
4.2252645760270555,1.093686451560616,1
3.343035336717693,0.7787996316045037,1
4.2082329582322435,1.877690833688542,1
4.207696578658147,1.5753214949611443,1
4.232559167314284,1.187029165324512,1
4.841343825976047,1.8355798758157107,1
3.7246052626566257,0.6701556725259613,1
3.8930645323706248,0.474599072245834,1
3.844065714679389,0.9531599411733396,1
3.8250824534292915,1.0833566618405044,1
4.184512681536687,0.6206540138792593,1
3.6692384459880962,0.8412090103598932,1
3.6767967793671916,1.7826225104126792,1
3.778781964069515,1.3373938120094533,1
3.4788054103278636,0.7443894269467488,1
3.406659198951999,1.1062704348311925,1
3.658200488081665,0.19394311679599385,1
3.8612349548337894,0.7999388786971506,1
4.770362366055747,0.5849027338045607,1
3.7971707313748855,1.5737604168925392,1
4.194704178513122,1.0517072790258843,1
3.5013020077472894,0.4525314330511351,1
3.805346618641256,1.275035687942879,1
4.091084749486783,0.7286801887420522,1
4.41110519658629,-0.0625641025934014,1
3.679478760630424,1.3345046025762568,1
3.4624826370527586,0.8060232497131163,1
4.690615408338984,1.539860173054396,1
4.099767219047855,0.8300587699836421,1
2.864054061022256,1.0370214169694179,1
3.4995906190021766,0.3026085797649878,1
3.8699826196382854,0.10868616176026491,1
3.6096366205381667,1.8082865122686353,1
4.157554469330005,1.420995881878342,1
4.150416216415735,1.339799148678868,1
3.7895902240373878,0.7219863925525127,1
3.8638818889016524,1.2253239554876536,1
3.8477544675306308,1.8097749730841732,1
3.691520517632579,1.6069895752525123,1
3.9538570991124717,1.4694875327006727,1
3.827779174340826,1.2758322556968533,1
4.063361352367587,0.31942602545216026,1
3.5211389557903496,0.2763968420469537,1
3.493920179228602,0.4476900999459822,1
3.3880693859007502,1.3776836812508098,1
4.302115683636645,1.2853588148212114,1
3.5470365600145355,1.4607013288965482,1
4.127337045070079,1.1535760799354156,1
4.300837455841597,0.3784807483177536,1
3.647661099448992,-0.09186001458350024,1
4.186917862481508,1.8937597109860933,1
3.7725676225547407,0.3028783425795917,1
4.492075430560947,0.29303599748733733,1
3.666769833311867,1.2013570173441779,1
4.065622957869193,0.8675291593167331,1
4.085686333806908,0.9192854853602219,1
4.086608318060969,0.7535789281008641,1
4.318801501170522,0.9904577631743219,1
3.70827005918997,1.4508865611260804,1
3.1656060103932617,1.0440794834121816,1
5.02663810055753,0.9538595534454087,1
3.7857644335997245,1.2238430121624626,1
3.3558650359592144,1.516404545318456,1
3.9877972601395526,0.8539076262444404,1
4.017312661777557,0.7324534894886354,1
4.754814563363243,0.7834344727340296,1
4.254679402269275,0.6278214180537149,1
4.143035357895928,0.8799079908874943,1
4.847724557573696,0.2591541676254986,1
4.181136213468402,0.3961871725876608,1
3.7524293544270013,0.359701130776824,1
3.9273849885885452,1.7080481377134733,1
4.0290797613890925,1.8761919996351373,1
4.091183915107954,1.0515092347191113,1
3.7103134992976927,0.6943683446768165,1
